+----------------------------------------------------------------------
|  File: profile.txt
|  Date: 2008.07.23 00:23:21 AM
+----------------------------------------------------------------------


+--------------------------------------
| Most expensive methods (by net time)
| Frame Count Limit: Unlimited
+--------------------------------------

               Net
          ------------
 Count     Time    Pct  Location
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.Particle:addForce
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.1  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     2      0.1    0.0  simpull.Composite:setAngularVelocity
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.Particle:addForce
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
    11      0.1    0.0  simpull.SimpleSpring$SpringParticle:init
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.Group:<init>
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     2      0.1    0.0  simpull.Composite:setAngularVelocity
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.Particle:addForce
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyReleased
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
    11      0.1    0.0  simpull.Particle:cleanup
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.1    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     2      0.0    0.0  simpull.Composite:setAngularVelocity
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.VectorForce:<init>
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     2      0.0    0.0  simpull.CustomBodyFinisher:<init>
     2      0.0    0.0  simpull.Composite$2:handle
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
     1      0.0    0.0  simpull.SimpullTest:keyPressed
